title,link
Search for disappearing tracks as a signature of new long-lived particles in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AjD_Q_A4-jPwC%26tzom%3D-540
Search for natural supersymmetry in events with top quark pairs and photons in pp collisions at√ s= 8 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AujJXPdh5xs4C%26tzom%3D-540
Search for Zγ resonances using leptonic and hadronic final states in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AAdUz3-SiDfgC%26tzom%3D-540
Search for a charged Higgs boson decaying to charm and bottom quarks in proton-proton collisions at√ s= 8 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AE9iozgzfyhkC%26tzom%3D-540
Measurements of differential cross sections of top quark pair production as a function of kinematic event variables in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AzPkyA21Y468C%26tzom%3D-540
Jet properties in PbPb and pp collisions at√ sNN= 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AKrx7gcWaa4oC%26tzom%3D-540
Measurement of the top quark mass with lepton+ jets final states using pp collisions at√ s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Ax-Ysmmx-H-kC%26tzom%3D-540
Search for black holes and sphalerons in high-multiplicity final states in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ACLPBug3NTQYC%26tzom%3D-540
Search for supersymmetry with Higgs boson to diphoton decays using the razor variables at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AYJSMXgW81ikC%26tzom%3D-540
Search for resonant pair production of Higgs bosons decaying to bottom quark-antiquark pairs in proton-proton collisions at 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Ar7mTg6vxT4gC%26tzom%3D-540
"Search for dark matter in events with energetic, hadronically decaying top quarks and missing transverse momentum at√ s= 13 TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AbzhzIcV5SW4C%26tzom%3D-540
Search for Higgs boson pair production in events with two bottom quarks and two tau leptons in proton–proton collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AypV3Rv634DYC%26tzom%3D-540
Pseudorapidity and transverse momentum dependence of flow harmonics in p Pb and PbPb collisions,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AafsF9h1fxg0C%26tzom%3D-540
Search for Pair-Produced Resonances Each Decaying into at Least Four Quarks in Proton-Proton Collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AAU0JsVlt-AkC%26tzom%3D-540
Measurement of the associated production of a single top quark and a Z boson in pp collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AK_uVUG1YJAoC%26tzom%3D-540
"Measurements of the pp→ ZZ production cross section and the Z→ 4 ℓ branching fraction, and constraints on anomalous triple gauge couplings at√ s= 13TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AFKzTm0Bp8ZYC%26tzom%3D-540
Event shape variables measured using multijet final states in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AQqt8gOYqc0UC%26tzom%3D-540
Constraining Gluon Distributions in Nuclei Using Dijets in Proton-Proton and Proton-Lead Collisions at sNN= 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A6Dd5luMImnEC%26tzom%3D-540
Search for a heavy resonance decaying into a Z boson and a vector boson in the νν¯ qq¯ final state,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AUi6Ig_dFDbcC%26tzom%3D-540
Search for new physics in dijet angular distributions using proton–proton collisions at√ s= 13TeV and constraints on dark matter and other models,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A84Dmd_oSKgsC%26tzom%3D-540
"Search for heavy resonances decaying into a vector boson and a Higgs boson in final states with charged leptons, neutrinos and b quarks at√ s= 13 TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A53uzXsUip0wC%26tzom%3D-540
Observation of Electroweak Production of Same-Sign W Boson Pairs in the Two Jet and Two Same-Sign Lepton Final State in Proton-Proton Collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A_V0JUKP8578C%26tzom%3D-540
Searches for pair production of charginos and top squarks in final states with two oppositely charged leptons in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A-mAZECE-jN4C%26tzom%3D-540
"Azimuthal correlations for inclusive 2-jet, 3-jet, and 4-jet events in pp collisions at√ s= 13TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AEpJ50YjRFhcC%26tzom%3D-540
Measurement of the cross section for top quark pair production in association with a W or Z boson in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AtDdgxD0hSQMC%26tzom%3D-540
Performance of the CMS muon detector and muon reconstruction with proton-proton collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AWu2CBzYYpfQC%26tzom%3D-540
Measurement of differential cross sections for Z boson production in association with jets in proton-proton collisions at√ s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AH6myOybQgeYC%26tzom%3D-540
Search for a singly produced third-generation scalar leptoquark decaying to a τ lepton and a bottom quark in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Al07DEcJES74C%26tzom%3D-540
Study of jet quenching with isolated-photon+ jet correlations in PbPb and pp collisions at sNN= 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AXc-mKOjpdrwC%26tzom%3D-540
Measurement of associated Z+ charm production in proton–proton collisions at√ s= 8TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3ASGnGYi2HwEIC%26tzom%3D-540
Search for gauge-mediated supersymmetry in events with at least one photon and missing transverse momentum in pp collisions at√ s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AfveVehIkgekC%26tzom%3D-540
Search for supersymmetry in events with one lepton and multiple jets exploiting the angular correlation between the lepton and the missing transverse momentum in proton–proton …,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A0lma3NU_mqEC%26tzom%3D-540
Measurement of the Λb polarization and angular parameters in Λb→ j/ψ Λ decays from pp collisions at s= 7 and 8 TeV MEASUREMENT of the Λb POLARIZATION⋯ AM SIRUNYAN et al.,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A22I2CSi1iVUC%26tzom%3D-540
Measurement of differential cross sections for the production of top quark pairs and of additional jets in lepton+ jets events from pp collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AVu1dURnyNv8C%26tzom%3D-540
Search for tth production in the all-jet final state in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AH30kdXGRGPkC%26tzom%3D-540
Search for the X (5568) State Decaying into Bs0 π±in Proton-Proton Collisions at s= 8 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AbO_hriczGZwC%26tzom%3D-540
Measurements of tt¯ cross sections in association with b jets and inclusive jets and their ratio using dilepton final states in pp collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AbKwnt0rjkrwC%26tzom%3D-540
Measurement of the inclusive tt¯ cross section in pp collisions at√ s= 5.02 TeV using final states with at least one charged lepton,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A8NHCvSvNRCIC%26tzom%3D-540
Angular analysis of the decay B+→ k+ μ+ μ-in proton-proton collisions at s= 8 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AKQ7zX_ltr48C%26tzom%3D-540
Search for vector-like T and B quark pairs in final states with leptons at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Aw9HJn4dzO2wC%26tzom%3D-540
Constraints on the chiral magnetic effect using charge-dependent azimuthal correlations in pPb and PbPb collisions at the CERN Large Hadron Collider,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AX-Dm1JipzzIC%26tzom%3D-540
Azimuthal anisotropy of charged particles with transverse momentum up to 100 GeV/c in PbPb collisions at sNN= 5.02 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AG-26V_K0F8UC%26tzom%3D-540
Search for new physics in events with two soft oppositely charged leptons and missing transverse momentum in proton–proton collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A8o7LCxyMrhgC%26tzom%3D-540
Search for Leptoquarks Coupled to Third-Generation Quarks in Proton-Proton Collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A1TqUyixsFioC%26tzom%3D-540
Search for the decay of a Higgs boson in the ℓℓγ channel in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AYvgfBAebZEkC%26tzom%3D-540
Search for an exotic decay of the Higgs boson to a pair of light pseudoscalars in the final state with two b quarks and two τ leptons in proton–proton collisions at s= 13TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AhTqO-V9ugBQC%26tzom%3D-540
Measurements of the differential jet cross section as a function of the jet mass in dijet events from proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Ad4paSpBSrDQC%26tzom%3D-540
"Evidence for associated production of a Higgs boson with a top quark pair in final states with electrons, muons, and hadronically decaying τ leptons at√ s= 13 TeV",https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A7T_dCfhhGW4C%26tzom%3D-540
Search for resonances in the mass spectrum of muon pairs produced in association with b quark jets in proton-proton collisions at√ s= 8 and 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3Atai-Ft5GzhwC%26tzom%3D-540
Search for heavy resonances decaying to a top quark and a bottom quark in the lepton+ jets final state in proton–proton collisions at 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AAeQkyvggb0MC%26tzom%3D-540
Search for lepton-flavor violating decays of heavy resonances and quantum black holes to eμ final states in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AY6EZgx1ah38C%26tzom%3D-540
Studies of Bs2∗(5840) 0 and B s 1 (5830) 0 mesons including the observation of the Bs2∗(5840) 0→ B0KS0 decay in proton-proton collisions at√ s= 8TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AFu4hY69slDoC%26tzom%3D-540
Search for electroweak production of charginos and neutralinos in multilepton final states in proton-proton collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AHHUT0vUrEqMC%26tzom%3D-540
Search for beyond the standard model Higgs bosons decaying into abb¯ pair in pp collisions at√ s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3A2BeMVx_SZpEC%26tzom%3D-540
Search for pair-produced resonances decaying to quark pairs in proton-proton collisions at s= 13 TeV,https://scholar.google.com/citations?hl=ko&user=KiRvOHcAAAAJ#d=gs_md_cita-d&u=/citations%3Fview_op%3Dview_citation%26hl%3Dko%26user%3DKiRvOHcAAAAJ%26cstart%3D800%26pagesize%3D100%26citation_for_view%3DKiRvOHcAAAAJ%3AC4Vd9JCM9EcC%26tzom%3D-540
